id_realisation;theme;titre_court;description_longue;date_achevement;statut;montant_total;source_revue;adresse_precise;latitude;longitude;lien_image
R2025_S04;Santé & Social;Installation SLS / CMP;"Installation du Service Local de Solidarité du Département et d'un Centre Médico Psychologique (CMP).";2025-12-31;En cours;0;"n°164";Secteur Alliance Sud, 38220 Vizille;45.0735;5.7650;(À remplir)
R2025_S05;Sécurité & Proximité;Volontaires Tranquillité Publique;"Lancement de l'initiative de bénévoles pour le lien social et la veille citoyenne.";2025-01-31;Lancée;0;"n°172";Mairie de Vizille (Service);45.0792;5.7667;(À remplir)
R2025_M01;Mobilité & Travaux;Parking des Tissages;"120 places gratuites réaménagées avec vidéoprotection (avec la Métropole).";2025-08-31;Achevé;0;"n°170, n°171";Parking des Tissages, 38220 Vizille;45.0782;5.7650;(À remplir)
R2025_M02;Mobilité;Terminus Bus Péage;"Nouvel abri, quais accessibles. 78 courses/jour ligne 23.";2025-05-31;Achevé;0;"n°171";Terminus Ligne 23 Péage, 38220 Vizille;45.0855;5.7720;(À remplir)
R2025_M03;Mobilité & Concertation;Expérimentation Rue République;"Inversion sens de circulation depuis Mars 2025. Concertation active avec enquête citoyenne (Mars/Avril).";2025-12-31;En cours;0;"n°167, n°171, n°174";Rue de la République, 38220 Vizille;45.0795;5.7670;(À remplir)
R2025_C01;Culture & Patrimoine;Restauration Orgue Église;"Restauration achevée après 13 ans. Inauguration 14 septembre 2025.";2025-09-14;Achevé;0;"n°170, n°171";Église Sainte-Marie, 38220 Vizille;45.0799;5.7664;(À remplir)
R2025_C02;Culture & Numérique;Application Archistoire;"Application de réalité augmentée sur le patrimoine ""Vizille la rebelle"".";2025-09-30;Lancée;0;"n°170";Château de Vizille (point central Patrimoine);45.0759;5.7705;(À remplir)
R2025_E01;Environnement & Énergie;GTC Bâtiments;"Gestion Technique Centralisée sur 14 équipements (Objectif -10% énergie d'ici 2027).";2025-12-31;En cours;51000;"n°168, n°170";Mairie de Vizille (Bâtiments municipaux);45.0792;5.7667;(À remplir)
R2025_E02;Économie & Commerce;Fromagerie des copains;"Nouvelle ouverture de commerce en centre-ville.";2025-04-30;Ouverte;0;"n°168";Rue Général de Gaulle, 38220 Vizille;45.0789;5.7663;(À remplir)
R2025_E03;Économie & Urbanisme;Reconstruction Carrefour Market;"Reconstruction sur pilotis (PPRI Romanche) après incendie. Parking végétalisé.";2026-06-30;Prévu;0;"n°167";Carrefour Market (La Gaffe), 38220 Vizille;45.0845;5.7705;(À remplir)
R2025_E04;Environnement;PCAET;"Plan Climat Air Énergie adopté. Comité de pilotage avec participation citoyenne (Fév. 2025).";2021-06-01;En vigueur;0;"n°166, n°173";Mairie de Vizille (Cadre d'action);45.0792;5.7667;(À remplir)
R2025_E05;Environnement & Loisirs;Aménagements Étangs du Plan;"Création mare pédagogique, ponton d'observation, plantation haie sud (LPO).";2025-12-31;En cours;0;"n°167";Étangs du Plan, 38220 Vizille;45.0830;5.7600;(À remplir)
R2025_E06;Environnement;Compostage Quartier;"Installation de 3 sites de compostage en libre accès (notamment École du Château et parking Chantefeuille). Appel aux référents (Avril 2025).";2025-03-31;Achevé;0;"n°167, n°175";Parking Chantefeuille / Écoles;45.0790;5.7640;(À remplir)
R2025_T01;Tourisme & Loisirs;Label Camp de base Belledonne;"Vizille labellisée. Halte équestre en cours et Falaise d'escalade sécurisée.";2025-12-31;Obtenu;60900;"n°168, n°170";Pied Falaise Château du Roi, 38220 Vizille;45.0765;5.7695;(À remplir)
R2025_H01;Habitat & Social;Lancement OPAH-RU;"Lancement du programme pour la rénovation de 250 façades et lutte contre l'habitat indigne (Subventions jusqu'à 50%).";2025-12-31;En cours;3200000;"n°171";Centre-ville de Vizille (Mairie - point central);45.0792;5.7667;(À remplir)
R2025_N01;Numérique & Services;Application IntraMuros;"Nouvelle application de signalement et d'information, remplace Politeia.";2025-06-30;Lancée;0;"n°169, n°170";Mairie de Vizille (Service);45.0792;5.7667;(À remplir)
